ID,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
7836,20,30.29,0,714,0.004379175,0
7837,20,30.34,0,715,0.004386455,0
7838,20,30.39,0,719.6666667,0.004393735,0
7839,20,30.29,0,719,0.004379175,0
7840,20,30.39,0,718,0.004393735,0
7841,20,30.29,0,713.5,0.004379175,0
7842,20,30.29,0,709,0.004379175,0
7843,20,30.29,0,711,0.004379175,0
7844,20,30.29,0,710,0.004379175,0
7845,20,30.29,0,713.3333333,0.004379175,0
7846,20,30.29,0,714,0.004379175,0
7847,20.05,30.34,0,714.5,0.004400155,0
7848,20,30.2,0,711,0.004366072,0
7849,20,30.29,0,711,0.004379175,0
7850,20,30.2,0,712,0.004366072,0
7851,20,30.23,0,715.5,0.00437044,0
7852,20,30.29,0,715.3333333,0.004379175,0
7853,20,30.29,0,714,0.004379175,0
7854,20,30.29,0,713.5,0.004379175,0
7855,20.1,30.29,0,725,0.004406568,0
7856,20.1,30.29,0,728,0.004406568,0
7857,20,30.2,0,725,0.004366072,0
7858,20,30.2,0,722.3333333,0.004366072,0
7859,20.1,30.29,0,718,0.004406568,0
7860,20.05,30.245,0,722,0.00438628,0
7861,20,30.2,0,721,0.004366072,0
7862,20,30.2,0,723.5,0.004366072,0
7863,20,30.2,0,724,0.004366072,0
7864,20,30.2,0,711.3333333,0.004366072,0
7865,20,30.245,0,710,0.004372624,0
7866,20,30.26,0,711.3333333,0.004374807,0
7867,20,30.245,0,715,0.004372624,0
7868,20,30.29,0,716.5,0.004379175,0
7869,20,30.245,0,716.5,0.004372624,0
7870,20,30.29,0,718,0.004379175,0
7871,20,30.29,0,715,0.004379175,0
7872,20,30.29,0,715,0.004379175,0
7873,20,30.29,0,711.5,0.004379175,0
7874,20,30.29,0,715.6666667,0.004379175,0
7875,20,30.29,0,720,0.004379175,0
7876,20,30.29,0,719,0.004379175,0
7877,20,30.29,0,720.5,0.004379175,0
7878,20,30.29,0,725,0.004379175,0
7879,20,30.29,0,722.5,0.004379175,0
7880,20,30.29,0,716.5,0.004379175,0
7881,20,30.26,0,716,0.004374807,0
7882,19.945,30.29,0,718.5,0.004364173,0
7883,20,30.29,0,718,0.004379175,0
7884,20,30.29,0,715,0.004379175,0
7885,20,30.29,0,715.25,0.004379175,0
7886,19.89,30.29,0,718,0.004349217,0
7887,19.89,30.34,0,718,0.004356446,0
7888,19.89,30.39,0,716,0.004363676,0
7889,19.89,30.39,0,715.3333333,0.004363676,0
7890,19.89,30.39,0,712.5,0.004363676,0
7891,19.89,30.39,0,722,0.004363676,0
7892,19.89,30.39,0,723,0.004363676,0
7893,20,30.39,0,719,0.004393735,0
7894,19.89,30.39,0,731.5,0.004363676,0
7895,19.96333333,30.39,0,721.3333333,0.004383695,0
7896,19.89,30.39,0,719,0.004363676,0
7897,19.945,30.39,0,714.5,0.004378683,0
7898,19.945,30.39,0,717,0.004378683,0
7899,19.89,30.39,0,714,0.004363676,0
7900,19.945,30.39,0,712,0.004378683,0
7901,20,30.39,0,711,0.004393735,0
7902,19.92666667,30.35666667,0,713.3333333,0.004368844,0
7903,19.89,30.39,0,718.5,0.004363676,0
7904,19.89,30.39,0,714.6666667,0.004363676,0
7905,19.945,30.39,0,715,0.004378683,0
7906,19.945,30.39,0,718.5,0.004378683,0
7907,20,30.29,0,719,0.004379175,0
7908,20,30.29,0,717.5,0.004379175,0
7909,20,30.29,0,714.5,0.004379175,0
7910,20,30.29,0,712,0.004379175,0
7911,20,30.29,0,710.6666667,0.004379175,0
7912,20,30.29,0,721,0.004379175,0
7913,20,30.39,0,722.6666667,0.004393735,0
7914,19.89,30.39,0,717,0.004363676,0
7915,20,30.39,0,716,0.004393735,0
7916,20,30.34,0,714,0.004386455,0
7917,20,30.39,0,721.5,0.004393735,0
7918,20,30.39,0,715.5,0.004393735,0
7919,19.945,30.39,0,713,0.004378683,0
7920,19.945,30.39,0,707,0.004378683,0
7921,20,30.39,0,716,0.004393735,0
7922,20,30.39,0,712,0.004393735,0
7923,20,30.39,0,713,0.004393735,0
7924,19.89,30.445,0,715,0.004371629,0
7925,19.945,30.445,0,719,0.004386663,0
7926,19.89,30.5,0,722,0.004379582,0
7927,19.89,30.5,0,722,0.004379582,0
7928,19.89,30.5,0,721.3333333,0.004379582,0
7929,19.89,30.53333333,0,716.6666667,0.004384402,0
7930,19.89,30.6,0,715,0.004394043,0
7931,19.89,30.6,0,713,0.004394043,0
7932,19.89,30.53333333,0,722.3333333,0.004384402,0
7933,19.945,30.6,0,721.5,0.004409155,0
7934,19.89,30.55,0,720.5,0.004386812,0
7935,19.945,30.55,0,719,0.004401899,0
7936,20,30.5,0,718,0.004409751,0
7937,20,30.5,0,722,0.004409751,0
7938,20,30.445,0,718.5,0.004401743,0
7939,20,30.39,0,724,0.004393735,0
7940,20.05,30.39,0,727,0.004407458,0
7941,20.1,30.39,0,725.5,0.004421219,0
7942,20,30.29,0,724,0.004379175,0
7943,20.1,30.39,0,719.5,0.004421219,0
7944,20.1,30.39,0,719,0.004421219,0
7945,20.1,30.39,0,722,0.004421219,0
7946,20.075,30.34,0,723.6666667,0.00440702,0
7947,20,30.39,0,723,0.004393735,0
7948,20.05,30.39,0,724.5,0.004407458,0
7949,20,30.39,0,727,0.004393735,0
7950,20,30.46333333,0,724.3333333,0.004404412,0
7951,20,30.5,0,718,0.004409751,0
7952,20,30.5,0,716.5,0.004409751,0
7953,20,30.5,0,718,0.004409751,0
7954,20,30.55,0,721.6666667,0.004417032,0
7955,19.945,30.6,0,721,0.004409155,0
7956,20,30.5,0,721.5,0.004409751,0
7957,20.05,30.445,0,724,0.004415491,0
7958,20.1,30.5,0,719,0.004437337,0
7959,20.1,30.5,0,720,0.004437337,0
7960,20.1,30.5,0,725,0.004437337,0
7961,20.1,30.55,0,719.5,0.004444663,0
7962,20.06666667,30.53333333,0,716.3333333,0.004432998,0
7963,20,30.5,0,725.5,0.004409751,0
7964,20,30.5,0,727.5,0.004409751,0
7965,20,30.5,0,728,0.004409751,0
7966,20,30.55,0,724,0.004417032,0
7967,20,30.56666667,0,725.6666667,0.004419458,0
7968,20,30.55,0,722.5,0.004417032,0
7969,20.03333333,30.56666667,0,726.6666667,0.004428657,0
7970,20.05,30.6,0,722,0.004438132,0
7971,20,30.5,0,724,0.004409751,0
7972,20.1,30.6,0,724,0.004451989,0
7973,20.1,30.5,0,723.5,0.004437337,0
7974,20.1,30.5,0,725.5,0.004437337,0
7975,20.1,30.55,0,724.5,0.004444663,0
7976,20.1,30.6,0,727.5,0.004451989,0
7977,20.2,30.6,0,726,0.004479819,0
7978,20.1,30.5,0,728,0.004437337,0
7979,20.13333333,30.5,0,721.6666667,0.004446565,0
7980,20.2,30.39,0,726,0.004448856,0
7981,20.2,30.39,0,730.5,0.004448856,0
7982,20.2,30.39,0,728.5,0.004448856,0
7983,20.2,30.39,0,723.5,0.004448856,0
7984,20.245,30.34,0,727.25,0.004453949,0
7985,20.2,30.29,0,733.5,0.004434112,0
7986,20.26,30.35666667,0,728.3333333,0.004460577,0
7987,20.245,30.395,0,727.5,0.004462081,0
7988,20.29,30.39,0,726,0.004473858,0
7989,20.245,30.445,0,730,0.004469474,0
7990,20.23,30.42666667,0,737,0.004462592,0
7991,20.245,30.445,0,733.5,0.004469474,0
7992,20.26,30.46333333,0,736.6666667,0.004476364,0
7993,20.2,30.39,0,731.5,0.004448856,0
7994,20.2,30.39,0,731,0.004448856,0
7995,20.29,30.445,0,726.5,0.004482014,0
7996,20.29,30.39,0,732,0.004473858,0
7997,20.29,30.39,0,733.3333333,0.004473858,0
7998,20.34,30.39,0,733.5,0.004487803,0
7999,20.39,30.34,0,730,0.004494325,0
8000,20.39,30.39,0,725,0.004501785,0
8001,20.39,30.29,0,734,0.004486865,0
8002,20.39,30.29,0,735,0.004486865,0
8003,20.34,30.39,0,732,0.004487803,0
8004,20.245,30.445,0,727.5,0.004469474,0
8005,20.2,30.39,0,728.5,0.004448856,0
8006,20.29,30.5,0,726.3333333,0.004490169,0
8007,20.29,30.5,0,728,0.004490169,0
8008,20.34,30.39,0,731.5,0.004487803,0
8009,20.39,30.42666667,0,735,0.004507256,0
8010,20.39,30.39,0,732.5,0.004501785,0
8011,20.39,30.39,0,733,0.004501785,0
8012,20.39,30.39,0,733,0.004501785,0
8013,20.42666667,30.39,0,730.6666667,0.004512063,0
8014,20.39,30.29,0,733,0.004486865,0
8015,20.39,30.39,0,734,0.004501785,0
8016,20.39,30.315,0,735.5,0.004490595,0
8017,20.39,30.29,0,733,0.004486865,0
8018,20.445,30.34,0,728.5,0.004509724,0
8019,20.39,30.29,0,729,0.004486865,0
8020,20.39,30.29,0,732,0.004486865,0
8021,20.46333333,30.32333333,0,738.6666667,0.00451237,0
8022,20.5,30.29,0,738,0.004517659,0
8023,20.5,30.34,0,736.5,0.00452517,0
8024,20.5,30.29,0,741,0.004517659,0
8025,20.5,30.34,0,741,0.00452517,0
8026,20.5,30.39,0,736,0.004532682,0
8027,20.42666667,30.32333333,0,734.3333333,0.004502093,0
8028,20.39,30.39,0,731,0.004501785,0
8029,20.39,30.39,0,737.5,0.004501785,0
8030,20.39,30.445,0,726.5,0.004509991,0
8031,20.34,30.5,0,733,0.004504164,0
8032,20.39,30.5,0,729,0.004518198,0
8033,20.39,30.5,0,735.5,0.004518198,0
8034,20.35666667,30.5,0,734.3333333,0.004508838,0
8035,20.39,30.5,0,735,0.004518198,0
8036,20.39,30.445,0,741,0.004509991,0
8037,20.39,30.39,0,742.5,0.004501785,0
8038,20.39,30.42666667,0,741.3333333,0.004507256,0
8039,20.39,30.445,0,735.5,0.004509991,0
8040,20.39,30.39,0,730.5,0.004501785,0
8041,20.39,30.39,0,732,0.004501785,0
8042,20.39,30.39,0,733,0.004501785,0
8043,20.39,30.39,0,736.25,0.004501785,0
8044,20.5,30.39,0,738.3333333,0.004532682,0
8045,20.4725,30.365,0,741.75,0.004521191,0
8046,20.5,30.39,0,735.5,0.004532682,0
8047,20.5,30.39,0,738.5,0.004532682,0
8048,20.5,30.39,0,738,0.004532682,0
8049,20.5,30.39,0,738,0.004532682,0
8050,20.5,30.39,0,737.5,0.004532682,0
8051,20.5,30.29,0,735,0.004517659,0
8052,20.5,30.29,0,735.5,0.004517659,0
8053,20.5,30.29,0,741.5,0.004517659,0
8054,20.5,30.29,0,737.5,0.004517659,0
8055,20.5,30.29,0,735.6666667,0.004517659,0
8056,20.5,30.29,0,737.5,0.004517659,0
8057,20.5,30.29,0,738,0.004517659,0
8058,20.5,30.29,0,740.5,0.004517659,0
8059,20.5,30.29,0,738.5,0.004517659,0
8060,20.5,30.29,0,739.5,0.004517659,0
8061,20.5,30.29,0,739.5,0.004517659,0
8062,20.5,30.245,0,739.5,0.004510898,0
8063,20.5,30.2,0,741,0.004504138,0
8064,20.5,30.2,0,734,0.004504138,0
8065,20.53333333,30.29,0,739.3333333,0.004527027,0
8066,20.55,30.29,0,736,0.004531717,0
8067,20.6,30.245,0,743.5,0.004539012,0
8068,20.56666667,30.23,0,744.6666667,0.004527361,0
8069,20.6,30.29,0,745,0.004545815,0
8070,20.6,30.2,0,746,0.004532209,0
8071,20.55,30.2,0,744,0.004518155,0
8072,20.5,30.23,0,732.6666667,0.004508645,0
8073,20.5,30.29,0,734,0.004517659,0
8074,20.55,30.245,0,742,0.004524936,0
8075,20.5,30.26,0,739.6666667,0.004513152,0
8076,20.5,30.29,0,739.3333333,0.004517659,0
8077,20.5,30.29,0,733.5,0.004517659,0
8078,20.5,30.29,0,735,0.004517659,0
8079,20.5,30.29,0,740.5,0.004517659,0
8080,20.5,30.39,0,738.75,0.004532682,0
8081,20.5,30.39,0,744,0.004532682,0
8082,20.5,30.39,0,742,0.004532682,0
8083,20.5,30.39,0,741.6666667,0.004532682,0
8084,20.39,30.34,0,739.5,0.004494325,0
8085,20.39,30.39,0,735.6666667,0.004501785,0
8086,20.39,30.39,0,730,0.004501785,0
8087,20.39,30.39,0,731,0.004501785,0
8088,20.39,30.445,0,729.5,0.004509991,0
8089,20.39,30.5,0,733,0.004518198,0
8090,20.39,30.5,0,732,0.004518198,0
8091,20.39,30.5,0,734.75,0.004518198,0
8092,20.39,30.5,0,738,0.004518198,0
8093,20.29,30.5,0,738,0.004490169,0
8094,20.34,30.5,0,738.5,0.004504164,0
8095,20.39,30.5,0,737.3333333,0.004518198,0
8096,20.39,30.5,0,739,0.004518198,0
8097,20.39,30.5,0,739,0.004518198,0
8098,20.34,30.5,0,735.5,0.004504164,0
8099,20.29,30.5,0,736.5,0.004490169,0
8100,20.29,30.6,0,732.6666667,0.004504998,0
8101,20.29,30.6,0,732.3333333,0.004504998,0
8102,20.29,30.63333333,0,726,0.004509941,0
8103,20.2,30.55,0,736.5,0.004472447,0
8104,20.2,30.6,0,746.5,0.004479819,0
8105,20.2,30.6,0,750,0.004479819,0
8106,20.2,30.6,0,749.5,0.004479819,0
8107,20.26,30.66666667,0,743.6666667,0.004506458,0
8108,20.26,30.66666667,0,742,0.004506458,0
8109,20.2,30.6,0,736.3333333,0.004479819,0
8110,20.23,30.63333333,0,736,0.004493123,0
8111,20.2,30.6,0,740,0.004479819,0
8112,20.2675,30.675,0,744.75,0.004509797,0
8113,20.245,30.65,0,743,0.004499786,0
8114,20.29,30.6,0,748.5,0.004504998,0
8115,20.29,30.5,0,749,0.004490169,0
8116,20.29,30.5,0,744,0.004490169,0
8117,20.34,30.5,0,740.75,0.004504164,0
8118,20.35666667,30.5,0,745.3333333,0.004508838,0
8119,20.39,30.5,0,748.5,0.004518198,0
8120,20.39,30.5,0,735.5,0.004518198,0
8121,20.39,30.5,0,734,0.004518198,0
8122,20.39,30.5,0,734,0.004518198,0
8123,20.39,30.5,0,734,0.004518198,0
8124,20.35666667,30.5,0,746.5,0.004508838,0
8125,20.39,30.5,0,749.6666667,0.004518198,0
8126,20.39,30.5,0,745.5,0.004518198,0
8127,20.39,30.5,0,744,0.004518198,0
8128,20.39,30.445,0,746,0.004509991,0
8129,20.39,30.39,0,743,0.004501785,0
8130,20.39,30.39,0,747,0.004501785,0
8131,20.39,30.39,0,743.6666667,0.004501785,0
8132,20.39,30.39,0,744.3333333,0.004501785,0
8133,20.39,30.39,0,750.5,0.004501785,0
8134,20.39,30.39,0,748,0.004501785,0
8135,20.39,30.35666667,0,755,0.004496812,0
8136,20.39,30.29,0,749,0.004486865,0
8137,20.39,30.39,0,749,0.004501785,0
8138,20.5,30.39,0,749,0.004532682,0
8139,20.445,30.34,0,751,0.004509724,0
8140,20.5,30.39,0,751,0.004532682,0
8141,20.39,30.39,0,752.5,0.004501785,0
8142,20.39,30.39,0,752,0.004501785,0
8143,20.5,30.39,0,751,0.004532682,0
8144,20.5,30.39,0,748.5,0.004532682,0
8145,20.5,30.39,0,751.5,0.004532682,0
8146,20.5,30.39,0,748.5,0.004532682,0
8147,20.5,30.39,0,752,0.004532682,0
8148,20.5,30.39,0,754.5,0.004532682,0
8149,20.5,30.39,0,749.6666667,0.004532682,0
8150,20.5,30.39,0,750.5,0.004532682,0
8151,20.5,30.39,0,754,0.004532682,0
8152,20.5,30.39,0,752.6666667,0.004532682,0
8153,20.5,30.39,0,749.5,0.004532682,0
8154,20.5,30.39,0,747.3333333,0.004532682,0
8155,20.5,30.39,0,748,0.004532682,0
8156,20.5,30.39,0,751.5,0.004532682,0
8157,20.5,30.39,0,762,0.004532682,0
8158,20.5,30.39,0,761.6666667,0.004532682,0
8159,20.5,30.39,0,753,0.004532682,0
8160,20.5,30.39,0,765,0.004532682,0
8161,20.5,30.34,0,765.5,0.00452517,0
8162,20.53333333,30.35666667,0,762,0.004537063,0
8163,20.5,30.39,0,754,0.004532682,0
8164,20.6,30.39,0,755,0.004560932,0
8165,20.53333333,30.35666667,0,753.3333333,0.004537063,0
8166,20.5,30.39,0,753,0.004532682,0
8167,20.6,30.39,0,752,0.004560932,0
8168,20.6,30.34,0,753.5,0.004553373,0
8169,20.6,30.29,0,759.5,0.004545815,0
8170,20.55,30.29,0,762,0.004531717,0
8171,20.55,30.29,0,758,0.004531717,0
8172,20.6,30.29,0,758.5,0.004545815,0
8173,20.6,30.29,0,763,0.004545815,0
8174,20.6,30.29,0,765,0.004545815,0
8175,20.6,30.29,0,758.5,0.004545815,0
8176,20.6,30.29,0,756.5,0.004545815,0
8177,20.6,30.245,0,760,0.004539012,0
8178,20.6,30.2,0,758,0.004532209,0
8179,20.65,30.245,0,759.5,0.004553127,0
8180,20.66666667,30.26,0,758.6666667,0.004560117,0
8181,20.7,30.2,0,766,0.004560435,0
8182,20.66666667,30.26,0,762.3333333,0.004560117,0
8183,20.6,30.2,0,761.5,0.004532209,0
8184,20.65,30.2,0,762,0.004546303,0
8185,20.7,30.2,0,763.5,0.004560435,0
8186,20.7,30.2,0,760,0.004560435,0
8187,20.6,30.2,0,761,0.004532209,0
8188,20.7,30.2,0,768,0.004560435,0
8189,20.7,30.2,0,768,0.004560435,0
8190,20.66666667,30.2,0,768,0.004551009,0
8191,20.7,30.2,0,768.6666667,0.004560435,0
8192,20.7,30.2,0,771,0.004560435,0
8193,20.7,30.2,0,768.5,0.004560435,0
8194,20.7,30.2,0,761.6666667,0.004560435,0
8195,20.7,30.2,0,762.5,0.004560435,0
8196,20.7,30.2,0,763,0.004560435,0
8197,20.7,30.2,0,765.5,0.004560435,0
8198,20.66666667,30.2,0,769,0.004551009,0
8199,20.7,30.2,0,769.5,0.004560435,0
8200,20.7,30.23,0,768.3333333,0.004564999,0
8201,20.7,30.2,0,768.5,0.004560435,0
8202,20.7,30.2,0,771,0.004560435,0
8203,20.7,30.2,0,770.5,0.004560435,0
8204,20.7,30.29,0,774,0.004574126,0
8205,20.7,30.29,0,775,0.004574126,0
8206,20.7,30.26,0,776.6666667,0.004569562,0
8207,20.7,30.245,0,773.5,0.00456728,0
8208,20.7,30.29,0,771,0.004574126,0
8209,20.6,30.2,0,771,0.004532209,0
8210,20.7,30.29,0,776,0.004574126,0
8211,20.7,30.29,0,774.5,0.004574126,0
8212,20.66666667,30.26,0,770.6666667,0.004560117,0
8213,20.7,30.29,0,772,0.004574126,0
8214,20.7,30.29,0,773,0.004574126,0
8215,20.6,30.2,0,773,0.004532209,0
8216,20.7,30.29,0,770.5,0.004574126,0
8217,20.7,30.29,0,770.5,0.004574126,0
8218,20.675,30.2675,0,773,0.004563616,0
8219,20.7,30.245,0,782.5,0.00456728,0
8220,20.65,30.245,0,778.5,0.004553127,0
8221,20.65,30.245,0,770,0.004553127,0
8222,20.7,30.29,0,774.5,0.004574126,0
8223,20.65,30.29,0,774.5,0.004559951,0
8224,20.65,30.34,0,775.5,0.004567533,0
8225,20.6,30.29,0,778,0.004545815,0
8226,20.7,30.39,0,772.3333333,0.004589338,0
8227,20.6,30.29,0,773,0.004545815,0
8228,20.6,30.29,0,775,0.004545815,0
8229,20.7,30.39,0,780,0.004589338,0
8230,20.6,30.29,0,780,0.004545815,0
8231,20.6,30.29,0,782.5,0.004545815,0
8232,20.63333333,30.32333333,0,781.6666667,0.004560284,0
8233,20.6,30.39,0,776.5,0.004560932,0
8234,20.6,30.39,0,774.5,0.004560932,0
8235,20.6,30.39,0,773,0.004560932,0
8236,20.6,30.39,0,773,0.004560932,0
8237,20.6,30.39,0,782,0.004560932,0
8238,20.6,30.39,0,784.5,0.004560932,0
8239,20.6,30.39,0,782,0.004560932,0
8240,20.6,30.39,0,781.3333333,0.004560932,0
8241,20.7,30.5,0,783,0.004606073,0
8242,20.6,30.39,0,790.6666667,0.004560932,0
8243,20.6,30.39,0,789.6666667,0.004560932,0
8244,20.6,30.39,0,787,0.004560932,0
8245,20.6,30.39,0,783.3333333,0.004560932,0
8246,20.6,30.39,0,781.5,0.004560932,0
8247,20.6,30.39,0,779.5,0.004560932,0
8248,20.6,30.39,0,779,0.004560932,0
8249,20.6,30.39,0,788,0.004560932,0
8250,20.6,30.39,0,789,0.004560932,0
8251,20.6,30.39,0,785,0.004560932,0
8252,20.6,30.39,0,783,0.004560932,0
8253,20.6,30.39,0,784.5,0.004560932,0
8254,20.6,30.39,0,792,0.004560932,0
8255,20.6,30.39,0,790.6666667,0.004560932,0
8256,20.6,30.39,0,784,0.004560932,0
8257,20.6,30.39,0,786,0.004560932,0
8258,20.6,30.39,0,787,0.004560932,0
8259,20.6,30.39,0,787,0.004560932,0
8260,20.6,30.39,0,794,0.004560932,0
8261,20.6,30.39,0,787,0.004560932,0
8262,20.6,30.42666667,0,785.3333333,0.004566476,0
8263,20.6,30.39,0,790,0.004560932,0
8264,20.6,30.39,0,796.5,0.004560932,0
8265,20.6,30.39,0,796,0.004560932,0
8266,20.6,30.39,0,796,0.004560932,0
8267,20.6,30.39,0,791,0.004560932,0
8268,20.6,30.445,0,797.5,0.004569247,0
8269,20.6,30.42666667,0,798.3333333,0.004566476,0
8270,20.6,30.5,0,787,0.004577563,0
8271,20.6,30.5,101.3333333,787.6666667,0.004577563,0
8272,20.56666667,30.5,301,785.6666667,0.004568094,1
8273,20.6,30.5,419,794.75,0.004577563,1
8274,20.6,30.5,419,801,0.004577563,1
8275,20.6,30.63333333,419,804.6666667,0.004597722,0
8276,20.625,30.7225,419,814.25,0.004618369,0
8277,20.6,30.745,419,818.5,0.004614606,1
8278,20.7,30.89,419,825,0.004665412,1
8279,20.63333333,30.89,405,823.6666667,0.004646141,1
8280,20.675,30.9175,405,827.25,0.004662355,1
8281,20.675,30.9175,405,834,0.004662355,1
8282,20.7,30.945,405,840.5,0.004673781,1
8283,20.7,30.9175,405,832,0.004669597,1
8284,20.7225,30.89,405,828,0.004671932,1
8285,20.76,30.89,405,830,0.004682816,1
8286,20.745,30.89,405,831.75,0.00467846,1
8287,20.79,30.85666667,405,834,0.004686439,1
8288,20.79,30.89,405,839.5,0.00469154,1
8289,20.79,30.89,405,840.25,0.00469154,1
8290,20.79,30.89,405,835,0.00469154,1
8291,20.79,30.89,405,839.5,0.00469154,1
8292,20.79,30.89,405,840,0.00469154,1
8293,20.79,30.89,405,832.75,0.00469154,1
8294,20.82333333,30.85666667,405,840.6666667,0.004696138,1
8295,20.84,30.84,405,838.5,0.004698436,1
8296,20.89,30.89,405,843,0.004720722,1
8297,20.89,30.89,405,846.5,0.004720722,1
8298,20.89,30.89,412,850.25,0.004720722,1
8299,20.89,30.89,419,857,0.004720722,1
8300,20.89,30.89,419,862,0.004720722,1
8301,20.89,30.89,419,851.6666667,0.004720722,1
8302,20.89,30.89,419,850.3333333,0.004720722,1
8303,20.945,30.89,419,856.75,0.004736841,1
8304,20.9175,30.89,419,855.25,0.004728776,1
8305,20.92666667,30.89,419,858,0.004731463,1
8306,20.9725,30.89,419,861.75,0.004744918,1
8307,20.9725,31.1475,423.6666667,864.3333333,0.004784777,1
8308,20.945,31.15,428.3333333,873.3333333,0.004777017,1
8309,20.92666667,31.26,433,875,0.004788572,1
8310,21,31.29,433,880,0.004815032,1
8311,21,31.345,429.5,894.75,0.004823561,1
8312,21,31.49666667,428.3333333,920.3333333,0.004847083,1
8313,21,31.4175,433,920.25,0.004834805,1
8314,21,31.55,433,920.5,0.004855354,1
8315,21,31.4175,429.5,934.5,0.004834805,1
8316,21,31.42666667,433,928.6666667,0.004836226,1
8317,21.025,31.4175,433,924.75,0.004842297,1
8318,21.03333333,31.53333333,433,924.6666667,0.004862799,1
8319,21.075,31.4725,433,926.25,0.004865883,1
8320,21.1,31.445,433,932,0.004869128,1
8321,21.1,31.445,433,923.5,0.004869128,1
8322,21.1,31.445,433,925.75,0.004869128,1
8323,21.1,31.55,433,928.5,0.004885515,1
8324,21.1,31.5,433,934.25,0.004877711,1
8325,21.1,31.575,433,937.6666667,0.004889416,1
8326,21.1,31.39,433,946.75,0.004860545,1
8327,21.1,31.39,433,940,0.004860545,1
8328,21.1,31.39,433,936.5,0.004860545,1
8329,21.1,31.39,433,940.3333333,0.004860545,1
8330,21.1,31.365,433,938,0.004856644,1
8331,21.1,31.39,433,937,0.004860545,1
8332,21.1,31.4175,433,937,0.004864837,1
8333,21.1,31.39,433,939.5,0.004860545,1
8334,21.1,31.39,433,941,0.004860545,1
8335,21.1,31.575,433,953.75,0.004889416,1
8336,21.1,31.42666667,433,953.6666667,0.004866267,1
8337,21.1,31.4725,433,948.25,0.00487342,1
8338,21.1,31.445,433,951.25,0.004869128,1
8339,21.15,31.39,433,950.5,0.004875609,1
8340,21.15,31.34,433,941.75,0.004867782,1
8341,21.2,31.39,433,942.5,0.004890715,1
8342,21.175,31.34,433,939.75,0.004875318,1
8343,21.175,31.39,433,939.25,0.004883157,1
8344,21.2,31.29,433,939,0.004875012,1
8345,21.2,31.29,433,938,0.004875012,1
8346,21.175,31.315,433,945.2,0.004871398,1
8347,21.2,31.34,433,950,0.004882863,1
8348,21.2,31.315,433,949.5,0.004878938,1
8349,21.2,31.32333333,433,948.3333333,0.004880246,1
8350,21.2,31.39,433,946,0.004890715,1
8351,21.2,31.39,433,947.3333333,0.004890715,1
8352,21.2,31.34,433,952.5,0.004882863,1
8353,21.2,31.39,433,952.6666667,0.004890715,1
8354,21.2,31.365,433,958.75,0.004886789,1
8355,21.2,31.34,433,961,0.004882863,1
8356,21.2,31.35666667,433,957,0.00488548,1
8357,21.2,31.34,433,956.75,0.004882863,1
8358,21.2225,31.3925,433,958.25,0.004897919,1
8359,21.245,31.34,433,957.5,0.004896471,1
8360,21.23,31.32333333,433,957,0.00488931,1
8361,21.2675,31.365,433,970.75,0.00490723,1
8362,21.23,31.32333333,433,974,0.00488931,1
8363,21.245,31.365,433,974.75,0.004900408,1
8364,21.2675,31.39,433,965.5,0.004911173,1
8365,21.26,31.29,433,960.6666667,0.004893134,1
8366,21.29,31.29,433,955.6666667,0.004902218,1
8367,21.29,31.29,433,965,0.004902218,1
8368,21.29,31.245,433,960.5,0.004895112,1
8369,21.29,31.23,433,953.3333333,0.004892744,1
8370,21.29,31.29,433,953.6666667,0.004902218,1
8371,21.2675,31.2675,433,964,0.004891856,1
8372,21.29,31.29,433,966.5,0.004902218,1
8373,21.29,31.29,433,959,0.004902218,1
8374,21.245,31.245,433,960,0.004881512,1
8375,21.29,31.29,429.5,957.75,0.004902218,1
8376,21.29,31.29,433,960,0.004902218,1
8377,21.29,31.39,429.5,960.5,0.004918009,1
8378,21.2675,31.365,422.5,971.25,0.00490723,1
8379,21.29,31.39,433,973,0.004918009,1
8380,21.2675,31.365,419,977,0.00490723,1
8381,21.29,31.29,423.6666667,976.6666667,0.004902218,1
8382,21.29,31.29,428.3333333,978.6666667,0.004902218,1
8383,21.29,31.29,433,977,0.004902218,1
8384,21.29,31.29,426,977.25,0.004902218,1
8385,21.29,31.315,426,979,0.004906165,1
8386,21.26,31.29,428.3333333,982,0.004893134,1
8387,21.29,31.29,433,981,0.004902218,1
8388,21.29,31.39,433,982,0.004918009,1
8389,21.29,31.315,433,978.5,0.004906165,1
8390,21.29,31.34,433,983,0.004910113,1
8391,21.29,31.29,433,985,0.004902218,1
8392,21.29,31.34,433,981.6666667,0.004910113,1
8393,21.29,31.315,433,991.5,0.004906165,1
8394,21.29,31.32333333,433,991.3333333,0.004907481,1
8395,21.29,31.39,433,990,0.004918009,1
8396,21.29,31.315,433,993.25,0.004906165,1
8397,21.29,31.29,433,986.75,0.004902218,1
8398,21.29,31.29,433,984,0.004902218,1
8399,21.29,31.29,433,983,0.004902218,1
8400,21.31,31.29,433,989,0.004908282,1
8401,21.32333333,31.35666667,442.5,986,0.004922877,1
8402,21.365,31.39,433.5,989.75,0.004940856,1
8403,21.39,31.42666667,429,993,0.004954319,1
8404,21.315,31.5,433.5,999,0.004943012,1
8405,21.29,31.56666667,435,1002.666667,0.004945908,1
8406,21.365,31.6,438,1005.25,0.004974175,1
