ID,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
5855,19.39,27.6,0,437,0.003838647,0
5856,19.39,27.6,0,437.5,0.003838647,0
5857,19.39,27.5,0,437,0.003824654,0
5858,19.39,27.55,0,431.5,0.00383165,0
5859,19.39,27.6,0,432,0.003838647,0
5860,19.39,27.6,0,434,0.003838647,0
5861,19.39,27.6,0,434,0.003838647,0
5862,19.39,27.6,0,438,0.003838647,0
5863,19.29,27.6,0,437,0.003814675,0
5864,19.29,27.6,0,435.5,0.003814675,0
5865,19.29,27.65,0,435,0.003821629,0
5866,19.29,27.6,0,435,0.003814675,0
5867,19.39,27.65,0,435,0.003845644,0
5868,19.29,27.7,0,435,0.003828582,0
5869,19.29,27.7,0,432,0.003828582,0
5870,19.29,27.7,0,432,0.003828582,0
5871,19.29,27.7,0,435,0.003828582,0
5872,19.29,27.7,0,433,0.003828582,0
5873,19.29,27.7,0,435,0.003828582,0
5874,19.29,27.745,0,438,0.00383484,0
5875,19.29,27.7,0,437,0.003828582,0
5876,19.29,27.7,0,439,0.003828582,0
5877,19.29,27.7,0,436,0.003828582,0
5878,19.39,27.7,0,434,0.003852641,0
5879,19.34,27.7,0,440.5,0.003840595,0
5880,19.315,27.675,0,437.75,0.003831102,0
5881,19.34,27.65,0,436,0.00383362,0
5882,19.39,27.6,0,437,0.003838647,0
5883,19.39,27.6,0,432,0.003838647,0
5884,19.39,27.6,0,437.6666667,0.003838647,0
5885,19.39,27.6,0,443,0.003838647,0
5886,19.39,27.6,0,440.25,0.003838647,0
5887,19.39,27.6,0,437.5,0.003838647,0
5888,19.39,27.6,0,434.6666667,0.003838647,0
5889,19.39,27.6,0,441,0.003838647,0
5890,19.39,27.6,0,440.5,0.003838647,0
5891,19.39,27.6,0,441.5,0.003838647,0
5892,19.39,27.6,0,434.3333333,0.003838647,0
5893,19.39,27.6,0,431,0.003838647,0
5894,19.39,27.6,0,434,0.003838647,0
5895,19.39,27.6,0,435,0.003838647,0
5896,19.39,27.6,0,441,0.003838647,0
5897,19.39,27.6,0,434.5,0.003838647,0
5898,19.39,27.6,0,440.3333333,0.003838647,0
5899,19.39,27.6,0,434.5,0.003838647,0
5900,19.39,27.6,0,440,0.003838647,0
5901,19.39,27.5,0,444,0.003824654,0
5902,19.39,27.56666667,0,441,0.003833983,0
5903,19.42666667,27.56666667,0,441.6666667,0.003842795,0
5904,19.39,27.6,0,444,0.003838647,0
5905,19.39,27.55,0,444.5,0.00383165,0
5906,19.39,27.5,0,443,0.003824654,0
5907,19.39,27.5,0,437,0.003824654,0
5908,19.39,27.5,0,436.5,0.003824654,0
5909,19.39,27.5,0,437,0.003824654,0
5910,19.39,27.5,0,437.5,0.003824654,0
5911,19.39,27.5,0,439.3333333,0.003824654,0
5912,19.39,27.5,0,440.6666667,0.003824654,0
5913,19.39,27.5,0,442,0.003824654,0
5914,19.39,27.5,0,441,0.003824654,0
5915,19.39,27.5,0,439,0.003824654,0
5916,19.39,27.5,0,436.5,0.003824654,0
5917,19.39,27.5,0,437,0.003824654,0
5918,19.39,27.5,0,445,0.003824654,0
5919,19.39,27.5,0,449,0.003824654,0
5920,19.39,27.5,0,443.5,0.003824654,0
5921,19.39,27.5,0,442,0.003824654,0
5922,19.39,27.5,0,445,0.003824654,0
5923,19.39,27.445,0,443.5,0.003816957,0
5924,19.39,27.39,0,444.5,0.003809261,0
5925,19.39,27.39,0,442,0.003809261,0
5926,19.39,27.39,0,442,0.003809261,0
5927,19.39,27.39,0,444,0.003809261,0
5928,19.39,27.39,0,435,0.003809261,0
5929,19.39,27.39,0,434,0.003809261,0
5930,19.39,27.39,0,441.5,0.003809261,0
5931,19.39,27.39,0,443.5,0.003809261,0
5932,19.39,27.39,0,441,0.003809261,0
5933,19.39,27.39,0,444,0.003809261,0
5934,19.39,27.39,0,444.5,0.003809261,0
5935,19.39,27.39,0,445.5,0.003809261,0
5936,19.39,27.445,0,447,0.003816957,0
5937,19.39,27.445,0,445,0.003816957,0
5938,19.39,27.39,0,447,0.003809261,0
5939,19.39,27.39,0,449,0.003809261,0
5940,19.39,27.39,0,449,0.003809261,0
5941,19.39,27.39,0,453,0.003809261,0
5942,19.39,27.39,0,452.5,0.003809261,0
5943,19.39,27.46333333,0,446,0.003819523,0
5944,19.39,27.39,0,447,0.003809261,0
5945,19.39,27.39,0,449,0.003809261,0
5946,19.445,27.445,0,441.5,0.003830123,0
5947,19.39,27.39,0,444,0.003809261,0
5948,19.445,27.445,0,446,0.003830123,0
5949,19.39,27.39,0,441.3333333,0.003809261,0
5950,19.39,27.39,0,442.6666667,0.003809261,0
5951,19.39,27.39,0,446,0.003809261,0
5952,19.39,27.445,0,446,0.003816957,0
5953,19.39,27.39,0,443,0.003809261,0
5954,19.42666667,27.46333333,0,444.6666667,0.003828301,0
5955,19.42666667,27.42666667,0,437,0.003823159,0
5956,19.39,27.39,0,450,0.003809261,0
5957,19.39,27.39,0,454.5,0.003809261,0
5958,19.46333333,27.46333333,0,451,0.003837098,0
5959,19.39,27.39,0,450.5,0.003809261,0
5960,19.39,27.39,0,449,0.003809261,0
5961,19.5,27.5,0,443.5,0.003851079,0
5962,19.39,27.39,0,447.5,0.003809261,0
5963,19.5,27.5,0,445,0.003851079,0
5964,19.445,27.445,0,447.5,0.003830123,0
5965,19.42666667,27.46,0,449.6666667,0.003827834,0
5966,19.46333333,27.56666667,0,450,0.003851625,0
5967,19.5,27.6,0,451,0.00386517,0
5968,19.5,27.6,0,454.5,0.00386517,0
5969,19.39,27.5,0,455,0.003824654,0
5970,19.39,27.39,0,454,0.003809261,0
5971,19.5,27.5,0,452,0.003851079,0
5972,19.5,27.525,0,451,0.003854601,0
5973,19.5,27.55,0,447,0.003858124,0
5974,19.46333333,27.56666667,0,450,0.003851625,0
5975,19.5,27.6,0,446,0.00386517,0
5976,19.5,27.6,0,447,0.00386517,0
5977,19.445,27.55,0,449,0.003844867,0
5978,19.5,27.6,0,449,0.00386517,0
5979,19.5,27.6,0,447.6666667,0.00386517,0
5980,19.445,27.55,0,446.5,0.003844867,0
5981,19.445,27.55,0,447,0.003844867,0
5982,19.5,27.6,0,453.5,0.00386517,0
5983,19.5,27.6,0,458,0.00386517,0
5984,19.5,27.6,0,450,0.00386517,0
5985,19.5,27.6,0,446,0.00386517,0
5986,19.5,27.6,0,447,0.00386517,0
5987,19.5,27.6,0,448,0.00386517,0
5988,19.5,27.6,0,450,0.00386517,0
5989,19.5,27.6,0,447,0.00386517,0
5990,19.5,27.6,0,446.5,0.00386517,0
5991,19.5,27.6,0,449.5,0.00386517,0
5992,19.5,27.6,0,447.5,0.00386517,0
5993,19.5,27.6,0,447,0.00386517,0
5994,19.5,27.6,0,447,0.00386517,0
5995,19.5,27.6,0,450,0.00386517,0
5996,19.5,27.6,0,454,0.00386517,0
5997,19.5,27.6,0,447,0.00386517,0
5998,19.5,27.6,0,447.5,0.00386517,0
5999,19.5,27.6,0,448.5,0.00386517,0
6000,19.5,27.6,0,445.5,0.00386517,0
6001,19.5,27.6,0,444,0.00386517,0
6002,19.5,27.6,0,444.5,0.00386517,0
6003,19.5,27.6,0,449.5,0.00386517,0
6004,19.5,27.6,0,456,0.00386517,0
6005,19.5,27.6,0,451.5,0.00386517,0
6006,19.5,27.6,0,447.6666667,0.00386517,0
6007,19.5,27.6,0,447.5,0.00386517,0
6008,19.5,27.6,0,450,0.00386517,0
6009,19.5,27.6,0,449,0.00386517,0
6010,19.5,27.6,0,442,0.00386517,0
6011,19.5,27.6,0,444,0.00386517,0
6012,19.5,27.6,0,447.5,0.00386517,0
6013,19.6,27.6,0,451,0.003889421,0
6014,19.5,27.6,0,444,0.00386517,0
6015,19.5,27.6,0,445.6666667,0.00386517,0
6016,19.5,27.7,0,450,0.003879261,0
6017,19.5,27.7,0,446.6666667,0.003879261,0
6018,19.5,27.6,0,452,0.00386517,0
6019,19.5,27.7,0,455,0.003879261,0
6020,19.5,27.7,0,453,0.003879261,0
6021,19.5,27.7,0,446,0.003879261,0
6022,19.5,27.65,0,449,0.003872215,0
6023,19.5,27.7,0,451,0.003879261,0
6024,19.5,27.6,0,451,0.00386517,0
6025,19.5,27.7,0,445.5,0.003879261,0
6026,19.5,27.65,0,443,0.003872215,0
6027,19.5,27.7,0,450,0.003879261,0
6028,19.5,27.7,0,455.5,0.003879261,0
6029,19.5,27.7,0,456,0.003879261,0
6030,19.5,27.65,0,454,0.003872215,0
6031,19.5,27.7,0,450.5,0.003879261,0
6032,19.5,27.7,0,450.75,0.003879261,0
6033,19.5,27.7,0,452,0.003879261,0
6034,19.5,27.7,0,452,0.003879261,0
6035,19.5,27.7,0,454,0.003879261,0
6036,19.5,27.7,0,453,0.003879261,0
6037,19.5,27.7,0,452,0.003879261,0
6038,19.5,27.7,0,447.3333333,0.003879261,0
6039,19.5,27.7,0,444,0.003879261,0
6040,19.5,27.7,0,446,0.003879261,0
6041,19.5,27.7,0,447.6666667,0.003879261,0
6042,19.5,27.7,0,448,0.003879261,0
6043,19.5,27.7,0,447,0.003879261,0
6044,19.5,27.7,0,443,0.003879261,0
6045,19.5,27.7,0,442.5,0.003879261,0
6046,19.5,27.7,0,445.6666667,0.003879261,0
6047,19.5,27.7,0,453,0.003879261,0
6048,19.5,27.7,0,452,0.003879261,0
6049,19.5,27.745,0,450,0.003885603,0
6050,19.5,27.79,0,451,0.003891944,0
6051,19.5,27.7,0,447,0.003879261,0
6052,19.5,27.745,0,451,0.003885603,0
6053,19.5,27.745,0,450,0.003885603,0
6054,19.5,27.7,0,448,0.003879261,0
6055,19.5,27.7,0,452,0.003879261,0
6056,19.5,27.745,0,454,0.003885603,0
6057,19.5,27.79,0,454.5,0.003891944,0
6058,19.5,27.745,0,451.5,0.003885603,0
6059,19.5,27.79,0,452,0.003891944,0
6060,19.5,27.79,0,454,0.003891944,0
6061,19.5,27.79,0,453.5,0.003891944,0
6062,19.5,27.79,0,454,0.003891944,0
6063,19.5,27.79,0,450,0.003891944,0
6064,19.5,27.79,0,448,0.003891944,0
6065,19.5,27.79,0,444,0.003891944,0
6066,19.5,27.79,0,447.5,0.003891944,0
6067,19.5,27.7,0,451,0.003879261,0
6068,19.5,27.79,0,449,0.003891944,0
6069,19.5,27.79,0,448.3333333,0.003891944,0
6070,19.5,27.79,0,456.5,0.003891944,0
6071,19.5,27.79,0,452,0.003891944,0
6072,19.5,27.79,0,447,0.003891944,0
6073,19.5,27.79,0,449.5,0.003891944,0
6074,19.5,27.79,0,452,0.003891944,0
6075,19.5,27.79,0,451,0.003891944,0
6076,19.5,27.745,0,450.5,0.003885603,0
6077,19.5,27.7,0,449,0.003879261,0
6078,19.5,27.7,0,449,0.003879261,0
6079,19.5,27.7,0,453,0.003879261,0
6080,19.5,27.7,0,447.5,0.003879261,0
6081,19.5,27.7,0,450.5,0.003879261,0
6082,19.5,27.7,0,453,0.003879261,0
6083,19.5,27.7,0,447,0.003879261,0
6084,19.5,27.7,0,447.6666667,0.003879261,0
6085,19.5,27.66666667,0,452.6666667,0.003874564,0
6086,19.5,27.6,0,452,0.00386517,0
6087,19.5,27.6,0,454,0.00386517,0
6088,19.5,27.6,0,448,0.00386517,0
6089,19.5,27.6,0,453.5,0.00386517,0
6090,19.5,27.6,0,451,0.00386517,0
6091,19.46333333,27.56666667,0,447,0.003851625,0
6092,19.5,27.6,0,452.3333333,0.00386517,0
6093,19.5,27.6,0,455.6666667,0.00386517,0
6094,19.5,27.55,0,446,0.003858124,0
6095,19.46333333,27.49666667,0,448.3333333,0.003841784,0
6096,19.5,27.5,0,452.5,0.003851079,0
6097,19.5,27.5,0,455,0.003851079,0
6098,19.5,27.42666667,0,451.3333333,0.003840746,0
6099,19.5,27.39,0,450.3333333,0.003835579,0
6100,19.5,27.39,0,451,0.003835579,0
6101,19.5,27.39,0,449.5,0.003835579,0
6102,19.5,27.39,0,448.5,0.003835579,0
6103,19.5,27.34,0,447.5,0.003828534,0
6104,19.5,27.29,0,447,0.00382149,0
6105,19.5,27.29,0,450,0.00382149,0
6106,19.5,27.2,0,459,0.00380881,0
6107,19.5,27.2,0,453,0.00380881,0
6108,19.5,27.2,0,454.3333333,0.00380881,0
6109,19.5,27.2,0,455.5,0.00380881,0
6110,19.5,27.2,0,457.6666667,0.00380881,0
6111,19.5,27.2,0,452,0.00380881,0
6112,19.5,27.2,0,452.6666667,0.00380881,0
6113,19.5,27.2,0,453,0.00380881,0
6114,19.5,27.2,0,460,0.00380881,0
6115,19.5,27.2,0,455,0.00380881,0
6116,19.5,27.2,0,453,0.00380881,0
6117,19.5,27.2,0,454.5,0.00380881,0
6118,19.5,27.2,0,450.5,0.00380881,0
6119,19.5,27.16666667,0,452.6666667,0.003804113,0
6120,19.5,27.1,0,454,0.003794721,0
6121,19.5,27.1,0,448,0.003794721,0
6122,19.5,27.1,0,454,0.003794721,0
6123,19.5,27.1,0,459.5,0.003794721,0
6124,19.5,27.1,0,462,0.003794721,0
6125,19.5,27.1,0,461,0.003794721,0
6126,19.5,27,0,456,0.003780633,0
6127,19.5,27.1,0,456,0.003794721,0
6128,19.5,27.1,0,459,0.003794721,0
6129,19.5,27.1,0,458,0.003794721,0
6130,19.5,27.1,0,459,0.003794721,0
6131,19.5,27.1,0,459,0.003794721,0
6132,19.5,27.1,0,458,0.003794721,0
6133,19.5,27.1,0,457,0.003794721,0
6134,19.5,27,0,458,0.003780633,0
6135,19.5,27,0,456.5,0.003780633,0
6136,19.5,27,0,455,0.003780633,0
6137,19.5,27.1,0,460,0.003794721,0
6138,19.5,27.05,0,456.5,0.003787677,0
6139,19.5,27,0,456.5,0.003780633,0
6140,19.5,27,0,456,0.003780633,0
6141,19.5,27,0,461,0.003780633,0
6142,19.5,27.03333333,0,459,0.003785329,0
6143,19.5,27.05,0,456.5,0.003787677,0
6144,19.5,27.03333333,0,454.6666667,0.003785329,0
6145,19.5,27,0,456,0.003780633,0
6146,19.5,27,0,461,0.003780633,0
6147,19.5,27,0,458,0.003780633,0
6148,19.5,27,0,460,0.003780633,0
6149,19.5,27,0,462,0.003780633,0
6150,19.5,27,0,462,0.003780633,0
6151,19.5,27,0,451.5,0.003780633,0
6152,19.5,26.945,0,456.5,0.003772885,0
6153,19.5,26.89,0,459,0.003765138,0
6154,19.5,26.89,0,452,0.003765138,0
6155,19.5,26.89,0,455.3333333,0.003765138,0
6156,19.5,26.89,0,467.5,0.003765138,0
6157,19.5,26.89,0,464.5,0.003765138,0
6158,19.5,26.89,0,459.3333333,0.003765138,0
6159,19.5,26.89,0,457,0.003765138,0
6160,19.5,26.89,0,458,0.003765138,0
6161,19.5,26.89,0,457,0.003765138,0
6162,19.42666667,26.89,0,460,0.003747899,0
6163,19.39,26.89,0,466,0.003739306,0
6164,19.445,26.89,0,463,0.003752202,0
6165,19.445,26.89,0,459.5,0.003752202,0
6166,19.39,26.79,0,463,0.003725317,0
6167,19.445,26.89,0,462.5,0.003752202,0
6168,19.39,26.84,0,461,0.003732311,0
6169,19.39,26.84,0,463.5,0.003732311,0
6170,19.39,26.79,0,462.5,0.003725317,0
6171,19.39,26.79,0,462.5,0.003725317,0
6172,19.39,26.84,0,459,0.003732311,0
6173,19.39,26.79,0,464,0.003725317,0
6174,19.39,26.84,0,461,0.003732311,0
6175,19.39,26.79,0,464,0.003725317,0
6176,19.39,26.79,0,468.3333333,0.003725317,0
6177,19.39,26.79,0,467,0.003725317,0
6178,19.39,26.79,0,459,0.003725317,0
6179,19.39,26.79,0,462,0.003725317,0
6180,19.39,26.79,0,458,0.003725317,0
6181,19.39,26.79,0,458,0.003725317,0
6182,19.39,26.82333333,0,459.6666667,0.00372998,0
6183,19.39,26.79,0,462,0.003725317,0
6184,19.39,26.79,0,462,0.003725317,0
6185,19.39,26.82333333,0,461.3333333,0.00372998,0
6186,19.39,26.89,0,461,0.003739306,0
6187,19.39,26.89,0,461,0.003739306,0
6188,19.39,26.89,0,460,0.003739306,0
6189,19.39,26.89,0,459.6666667,0.003739306,0
6190,19.39,26.89,0,462.5,0.003739306,0
6191,19.39,27,0,462.5,0.003754695,0
6192,19.5,27,0,463,0.003780633,0
6193,19.39,26.89,0,464,0.003739306,0
6194,19.39,27,0,466,0.003754695,0
6195,19.39,27,0,463,0.003754695,0
6196,19.39,27,0,461,0.003754695,0
6197,19.39,27.06666667,0,465.3333333,0.003764022,0
6198,19.39,27.1,0,462,0.003768685,0
6199,19.39,27.1,0,458,0.003768685,0
6200,19.39,27.1,0,457,0.003768685,0
6201,19.39,27.1,0,460.5,0.003768685,0
6202,19.39,27.1,0,457,0.003768685,0
6203,19.39,27.1,0,459,0.003768685,0
6204,19.39,27.1,0,467.5,0.003768685,0
6205,19.39,27.1,0,468.5,0.003768685,0
6206,19.5,27.2,0,464.5,0.00380881,0
6207,19.46333333,27.2,0,462.6666667,0.003800081,0
6208,19.39,27.2,0,458,0.003782676,0
6209,19.445,27.2,0,458.5,0.003795723,0
6210,19.39,27.2,0,458.5,0.003782676,0
6211,19.46333333,27.23,0,462.3333333,0.003804298,0
6212,19.5,27.29,0,464,0.00382149,0
6213,19.39,27.2,0,464,0.003782676,0
6214,19.46333333,27.26,0,459,0.003808515,0
6215,19.39,27.2,0,460,0.003782676,0
6216,19.5,27.29,0,465,0.00382149,0
6217,19.39,27.2,0,466.5,0.003782676,0
6218,19.445,27.2,0,467,0.003795723,0
6219,19.5,27.29,0,459,0.00382149,0
6220,19.46333333,27.26,0,456.6666667,0.003808515,0
6221,19.445,27.245,0,459.5,0.003802041,0
6222,19.445,27.245,0,464,0.003802041,0
6223,19.445,27.2,0,465,0.003795723,0
6224,19.5,27.29,0,464,0.00382149,0
6225,19.445,27.245,0,463,0.003802041,0
6226,19.39,27.2,0,462,0.003782676,0
6227,19.39,27.2,0,461,0.003782676,0
6228,19.39,27.2,0,460,0.003782676,0
6229,19.39,27.2,0,459,0.003782676,0
6230,19.39,27.2,0,464.5,0.003782676,0
6231,19.39,27.2,0,465.5,0.003782676,0
6232,19.39,27.2,0,463,0.003782676,0
6233,19.39,27.2,0,462.3333333,0.003782676,0
6234,19.39,27.2,0,463,0.003782676,0
6235,19.39,27.2,0,466,0.003782676,0
6236,19.39,27.2,0,466,0.003782676,0
6237,19.34,27.2,0,462.5,0.00377085,0
6238,19.34,27.2,0,457,0.00377085,0
6239,19.39,27.2,0,458.6666667,0.003782676,0
6240,19.29,27.2,0,464,0.003759056,0
6241,19.34,27.2,0,467,0.00377085,0
6242,19.35666667,27.2,0,464.3333333,0.003774788,0
6243,19.39,27.2,0,457,0.003782676,0
6244,19.39,27.2,0,456,0.003782676,0
6245,19.39,27.2,0,464,0.003782676,0
6246,19.39,27.16666667,0,468,0.003778013,0
6247,19.39,27.1,0,468.5,0.003768685,0
6248,19.39,27.1,0,466,0.003768685,0
6249,19.39,27.1,0,465,0.003768685,0
6250,19.39,27.1,0,470,0.003768685,0
6251,19.39,27.1,0,466.5,0.003768685,0
6252,19.39,27.1,0,467.5,0.003768685,0
6253,19.39,27.1,0,465,0.003768685,0
6254,19.39,27.1,0,464.5,0.003768685,0
6255,19.39,27.05,0,466,0.00376169,0
6256,19.39,27.03333333,0,464.6666667,0.003759358,0
6257,19.39,27.05,0,464.5,0.00376169,0
6258,19.39,27,0,467.5,0.003754695,0
6259,19.445,26.995,0,470,0.003766942,0
6260,19.39,26.89,0,472,0.003739306,0
6261,19.39,26.89,0,472,0.003739306,0
6262,19.39,26.89,0,471,0.003739306,0
6263,19.39,26.89,0,463.5,0.003739306,0
6264,19.39,26.89,0,467,0.003739306,0
6265,19.39,26.89,0,466,0.003739306,0
6266,19.39,26.89,0,470.5,0.003739306,0
6267,19.39,26.89,0,469,0.003739306,0
6268,19.39,26.89,0,467,0.003739306,0
6269,19.39,26.89,0,471,0.003739306,0
6270,19.39,26.89,0,473,0.003739306,0
6271,19.39,26.84,0,473,0.003732311,0
6272,19.39,26.89,0,474,0.003739306,0
6273,19.39,26.82333333,0,466,0.00372998,0
6274,19.39,26.815,0,467,0.003728814,0
6275,19.39,26.79,0,469,0.003725317,0
6276,19.39,26.79,0,471,0.003725317,0
6277,19.39,26.79,0,471,0.003725317,0
6278,19.39,26.745,0,472.5,0.003719022,0
6279,19.39,26.745,0,472,0.003719022,0
6280,19.39,26.7,0,472,0.003712727,0
6281,19.39,26.7,0,472,0.003712727,0
6282,19.39,26.7,0,471,0.003712727,0
6283,19.39,26.7,0,468,0.003712727,0
6284,19.39,26.7,0,470,0.003712727,0
6285,19.39,26.7,0,469,0.003712727,0
6286,19.39,26.7,0,470.3333333,0.003712727,0
6287,19.39,26.7,0,471,0.003712727,0
6288,19.39,26.7,0,471.5,0.003712727,0
6289,19.39,26.7,0,470,0.003712727,0
6290,19.39,26.7,0,468,0.003712727,0
6291,19.39,26.7,0,469,0.003712727,0
6292,19.39,26.65,0,472,0.003705733,0
6293,19.39,26.7,0,474,0.003712727,0
6294,19.39,26.7,0,468,0.003712727,0
6295,19.39,26.65,0,470.5,0.003705733,0
6296,19.39,26.7,0,470.5,0.003712727,0
6297,19.39,26.65,0,468,0.003705733,0
6298,19.445,26.65,0,468.5,0.003718513,0
6299,19.39,26.65,0,469,0.003705733,0
6300,19.39,26.66666667,0,471.3333333,0.003708064,0
6301,19.39,26.6,0,470.5,0.003698739,0
6302,19.39,26.6,0,472,0.003698739,0
6303,19.46333333,26.66666667,0,467.6666667,0.003725123,0
6304,19.445,26.65,0,464,0.003718513,0
6305,19.39,26.6,0,467.5,0.003698739,0
6306,19.5,26.7,0,472,0.003738374,0
6307,19.5,26.7,0,473,0.003738374,0
6308,19.42666667,26.63333333,0,475.6666667,0.003711912,0
6309,19.39,26.66666667,0,470.6666667,0.003708064,0
6310,19.445,26.7,0,468.5,0.003725531,0
6311,19.39,26.7,0,470,0.003712727,0
6312,19.39,26.7,0,469,0.003712727,0
6313,19.39,26.7,0,468,0.003712727,0
6314,19.39,26.7,0,465.3333333,0.003712727,0
6315,19.39,26.7,0,464,0.003712727,0
6316,19.39,26.7,0,469.6666667,0.003712727,0
6317,19.39,26.7,0,471,0.003712727,0
6318,19.39,26.7,0,473.3333333,0.003712727,0
6319,19.39,26.7,0,472,0.003712727,0
6320,19.39,26.7,0,472,0.003712727,0
6321,19.39,26.73,0,469.3333333,0.003716923,0
6322,19.39,26.7,0,467,0.003712727,0
6323,19.35666667,26.73,0,472.3333333,0.003709173,0
6324,19.35666667,26.79,0,464.6666667,0.003717549,0
6325,19.29,26.79,0,464.5,0.003702057,0
6326,19.29,26.79,0,464,0.003702057,0
6327,19.34,26.84,0,472,0.003720643,0
6328,19.29,26.79,0,471,0.003702057,0
6329,19.29,26.79,0,466,0.003702057,0
6330,19.29,26.79,0,467.6666667,0.003702057,0
6331,19.29,26.79,0,470,0.003702057,0
6332,19.29,26.79,0,469,0.003702057,0
6333,19.29,26.85666667,0,467.6666667,0.003711324,0
6334,19.29,26.84,0,472,0.003709007,0
6335,19.29,26.79,0,473,0.003702057,0
6336,19.34,26.79,0,472,0.003713671,0
6337,19.34,26.79,0,472,0.003713671,0
6338,19.34,26.79,0,471,0.003713671,0
6339,19.39,26.79,0,467,0.003725317,0
6340,19.34,26.79,0,471,0.003713671,0
6341,19.29,26.79,0,474,0.003702057,0
6342,19.39,26.7,0,478,0.003712727,0
6343,19.39,26.7,0,472,0.003712727,0
6344,19.39,26.7,0,475,0.003712727,0
6345,19.39,26.7,0,476,0.003712727,0
6346,19.39,26.7,0,472,0.003712727,0
6347,19.39,26.7,0,479,0.003712727,0
6348,19.39,26.7,0,479,0.003712727,0
6349,19.39,26.66666667,0,471,0.003708064,0
6350,19.39,26.7,0,466,0.003712727,0
6351,19.39,26.65,0,466.5,0.003705733,0
6352,19.39,26.7,0,469,0.003712727,0
6353,19.34,26.7,0,471,0.00370112,0
6354,19.34,26.7,0,469,0.00370112,0
6355,19.34,26.7,0,468.5,0.00370112,0
6356,19.39,26.7,0,468,0.003712727,0
6357,19.29,26.7,0,470.5,0.003689546,0
6358,19.39,26.7,0,472,0.003712727,0
6359,19.39,26.7,0,474,0.003712727,0
6360,19.39,26.6,0,466,0.003698739,0
6361,19.39,26.65,0,466,0.003705733,0
6362,19.39,26.7,0,466,0.003712727,0
6363,19.35666667,26.6,0,468,0.003691027,0
6364,19.39,26.6,0,471.3333333,0.003698739,0
6365,19.39,26.66666667,0,471.6666667,0.003708064,0
6366,19.34,26.65,0,469.5,0.003694148,0
6367,19.39,26.7,0,473,0.003712727,0
6368,19.39,26.7,0,472,0.003712727,0
6369,19.29,26.7,0,468,0.003689546,0
6370,19.34,26.7,0,465,0.00370112,0
6371,19.39,26.7,0,467,0.003712727,0
6372,19.34,26.7,0,471.5,0.00370112,0
6373,19.39,26.7,0,467,0.003712727,0
6374,19.35666667,26.7,0,472,0.003704986,0
6375,19.39,26.7,0,468,0.003712727,0
6376,19.39,26.7,0,468,0.003712727,0
6377,19.39,26.7,0,466,0.003712727,0
6378,19.39,26.7,0,469.6666667,0.003712727,0
6379,19.39,26.7,0,467,0.003712727,0
6380,19.39,26.7,0,464,0.003712727,0
6381,19.39,26.7,0,469.5,0.003712727,0
6382,19.39,26.7,0,473,0.003712727,0
6383,19.39,26.7,0,468,0.003712727,0
6384,19.29,26.7,0,466.5,0.003689546,0
6385,19.39,26.7,0,462.5,0.003712727,0
6386,19.39,26.7,0,473,0.003712727,0
6387,19.29,26.7,0,472.5,0.003689546,0
6388,19.29,26.7,0,471,0.003689546,0
6389,19.29,26.7,0,473.5,0.003689546,0
6390,19.29,26.7,0,470,0.003689546,0
6391,19.29,26.7,0,471,0.003689546,0
6392,19.29,26.79,0,470,0.003702057,0
6393,19.29,26.79,0,470,0.003702057,0
6394,19.29,26.79,0,470.5,0.003702057,0
6395,19.29,26.79,0,469,0.003702057,0
6396,19.29,26.79,0,470.5,0.003702057,0
6397,19.29,26.79,0,467,0.003702057,0
6398,19.29,26.79,0,469,0.003702057,0
6399,19.29,26.79,0,470.5,0.003702057,0
6400,19.29,26.79,0,466,0.003702057,0
6401,19.29,26.79,0,466,0.003702057,0
6402,19.29,26.79,0,466,0.003702057,0
6403,19.29,26.79,0,469.5,0.003702057,0
6404,19.29,26.89,0,469,0.003715958,0
6405,19.29,26.79,0,461,0.003702057,0
6406,19.29,26.89,0,465,0.003715958,0
6407,19.29,26.89,0,470.5,0.003715958,0
6408,19.29,26.89,0,471.5,0.003715958,0
6409,19.29,26.89,0,469,0.003715958,0
6410,19.29,26.89,0,473,0.003715958,0
6411,19.29,26.89,0,467,0.003715958,0
6412,19.29,26.89,0,468,0.003715958,0
6413,19.29,26.89,0,463,0.003715958,0
6414,19.29,26.89,0,463.6666667,0.003715958,0
6415,19.29,26.89,0,458,0.003715958,0
6416,19.29,26.89,0,459,0.003715958,0
6417,19.34,26.89,0,462.5,0.003727616,0
6418,19.32333333,26.89,0,459.6666667,0.003723726,0
6419,19.29,26.89,0,466,0.003715958,0
6420,19.29,26.89,0,466,0.003715958,0
6421,19.29,26.89,0,465.5,0.003715958,0
6422,19.29,26.89,0,466.5,0.003715958,0
6423,19.29,26.89,0,467.5,0.003715958,0
6424,19.29,26.89,0,466,0.003715958,0
6425,19.29,26.89,0,463,0.003715958,0
6426,19.29,26.89,0,465.3333333,0.003715958,0
6427,19.29,26.89,0,465,0.003715958,0
6428,19.29,26.89,0,466,0.003715958,0
6429,19.29,26.79,0,465,0.003702057,0
6430,19.39,26.79,0,468,0.003725317,0
6431,19.34,26.79,0,461.5,0.003713671,0
6432,19.39,26.79,0,460,0.003725317,0
6433,19.39,26.79,0,462.5,0.003725317,0
6434,19.39,26.79,0,468,0.003725317,0
6435,19.39,26.79,0,467.5,0.003725317,0
6436,19.39,26.745,0,461,0.003719022,0
